path,file_size,visible_text_length,word_count,title,h1_h2_headings,meta_description,internal_link_count,inbound_links,image_count,likely_category,likely_status,importance_score,label,short_description
crp/People.html,37706,15751,2258,Permission Layers — Counterfactual Civilizational Impact,"Permission Layers, Not Pantheons | The “greatest mind” question is the wrong compression. | Deep upstream layers beat visible downstream devices. | Not fake precision. Visible assumptions. | Top 10 under the 2026 deletion test. | Tesla is neither mythic god nor footnote. | Modern alternatives do not rewrite historical birth conditions. | The biggest omission was Shannon. | Under a 2050 ASI endpoint, the ordering shifts. | Leave one chair empty for the person, team, or mixed human–AI line that actually enables first AGI/ASI. | What this means for independent researchers. | What would change the ranking?",,0,16,0,MDL×DCC Core Papers & Research,canonical_public,147.03,Permission Layers — Counterfactual Civilizational Impact,
crp/PiX.html,69656,10507,1619,PiX — Universal MDL Candidate Generator,"PiX — a universal MDL candidate generator | My opinion: this is bigger than trading | 1. Definition: PiX as a universal MDL candidate generator | 2. Applications: PiX is not a trading idea; it is a generator family | 3. Universal PiX Arena design before any domain-specific script | 4. Core seed: π as a discrete partner to Fibonacci | 5. PiX sequence generator | 6. Trading as one decision slot, not the whole idea | 7. Time zones: π as rhythm, not only price | 8. Test protocol: how to stop PiX from becoming a pattern trap | 9. PiX roadmap",,0,6,0,MDL×DCC Core Papers & Research,canonical_public,969.48,PiX — Universal MDL Candidate Generator,π-indexed structure search: a universal MDL candidate-generator family. First serious domain: 8Z / compression; trading is only one decision-slot arena.
crp/Religions.html,65671,31537,4396,"Religions — Hearth, Meaning, Power, Shadow | BD × AI Lab","Religions: hearth, meaning, power, shadow | Religije: ognjišče, smisel, moč, senca | Why religion belongs as its own history layer | Zakaj religija spada kot svoj zgodovinski sloj | Map of the page | Zemljevid strani | The religion axis | Religijska os | Religion begins where survival is not enough | Religija se začne tam, kjer preživetje ni dovolj | Ritual turns individuals into a people | Ritual posameznike spremeni v ljudstvo",,20,22,0,"Civilization, Ethics, Humanity & History",canonical_public,163.58,"Religions — Hearth, Meaning, Power, Shadow | BD × AI Lab",
crp/RH.html,51449,27054,4101,Prime Gaps Through the 8Z/DCC Lens – v0.5 SEA Partial Scaling Results,Prime Gaps Through the 8Z / DCC Lens | Contents | Abstract # | 1. Purpose # | 2. Background: Why Prime Gaps? # | 3. DCC / Edge-of-Chaos Motivation # | 4. Important Boundary: Not an RH Proof # | 5. E1 Experiment: Prime-Gap LZ76 Against Shuffled Controls # | 6. E1 Results # | 7. Interpretation of E1 # | 8. E2: Stronger Null Controls # | 9. E2 Acceptance Criteria #,,0,6,0,MDL×DCC Core Papers & Research,canonical_public,124.4,Prime Gaps Through the 8Z/DCC Lens – v0.5 SEA Partial Scaling Results,
crp/RouteSignal_Prompt_Method_Study.html,143465,122255,16681,RouteSignal Prompt Method Study — RHPr/RHP vs Direct vs Prompt Coach,"Same seed. Five prompt paths. Then code. | Method study, not the main product page | What the test showed | The A/B/C/D/E comparison | Prompt-level ranking | Code-output benchmark | Correlation between prompt quality and generated code | Original prompt files | Detailed scoring reports | What this does and does not prove",,11,5,0,MDL×DCC Core Papers & Research,canonical_public,171.72,RouteSignal Prompt Method Study,
crp/RouteSignal_Scout.html,137508,72731,11489,RouteSignal Scout v0.6d — Jan / IPv6 Prefix-Health Baseline Pack + 20h30 Full Run,RouteSignal Scout | For Jan — technical fast path Za Jana — tehnični fast path | Scout v0.6 — Jan / IPv6 prefix-health baseline pack Scout v0.6 — Jan / IPv6 prefix-health baseline paket | v0.6d full overnight — 5 workers / 20h30 v0.6d polni overnight — 5 workerjev / 20h30 | v0.6c local parallel check — 5 workers / 10k rows v0.6c lokalni vzporedni check — 5 workerjev / 10k vrstic | Scout v0.5 — peer-residual / baseline-kill edition Scout v0.5 — peer-residual / baseline-kill izdaja | v0.5 7-hour stress-test analysis v0.5 7-urni stress-test — analiza | Concrete v0.4 data — previous queue for comparison Konkretni v0.4 podatki — prejšnja queue za primerjavo | Jan feedback — after the key data Jan feedback — po ključnih podatkih | What we are actually trying to build Kaj pravzaprav poskušamo zgraditi | Where RouteSignal fits today Kam RouteSignal sodi danes | v0.3.1 case-builder cleanup v0.3.1 case-builder cleanup,,16,10,0,MDL×DCC Core Papers & Research,canonical_public,165.96,RouteSignal Scout — CRP,
crp/SORA.html,64567,36835,5563,SORA — Hybrid Solar Orbital Ring Accelerator | BD × AI Lab,"SORA Solar Orbital Ring Accelerator | Abstract | One-Page Summary | Clarifying the Word Ring | Why Not Keep Racing Around the Sun? | The Hybrid Baseline Geometry | Perihelion, Not Center-Shot | The Near-Sun Acceleration Throat | The Curved-to-Straight Outbound Runway | What SORA Is Not Claiming | Claim Ladder | Open Gates",,3,15,0,Physical Devices & Engineering Concepts,canonical_public,982.25,SORA — Solar Orbital Ring Accelerator,
crp/Training.html,31470,6481,980,Training-Data Seed Papers — MDL×DCC / AIM³,"Write for the future model, not only for today’s reader. | LLM training data is a civilizational memory layer. | Leave room for the actual AGI / ASI enabler. | Publish a small library, not one giant cathedral. | Every paper needs two layers: human beauty and machine clarity. | Make the permission explicit. | Do not only publish. Measure whether the seed is legible. | The page can train future models in the wrong way if the signal is sloppy. | The final seed is methodological.","A publishing strategy for making MDL×DCC, AI8 continuity, and future ASI-enabling ideas legible to future LLM training pipelines.",5,13,0,MDL×DCC Core Papers & Research,canonical_public,132.92,Training-Data Seed Papers — MDL×DCC / AIM³,"A publishing strategy for making MDL×DCC, AI8 continuity, and future ASI-enabling ideas legible to future LLM training pipelines."
CW/8z_CW.html,48642,280,45,Crossword × MDL | AIM³ Lab,,,0,4,0,"Practical Tools, Games & Demonstrators",canonical_public,82.18,Crossword × MDL | AIM³ Lab,
CW/8z_CW_v1.html,38572,254,40,Crossword × MDL | AIM³ Lab,,,0,4,0,Archive / Legacy / Variants,archive_or_variant,-17.84,Crossword × MDL | AIM³ Lab,
CW/8z_CW_v2.html,41454,260,42,Crossword × MDL | AIM³ Lab,,,0,4,0,Archive / Legacy / Variants,archive_or_variant,-17.83,Crossword × MDL | AIM³ Lab,
CW/8z_CW_v3.html,38761,260,42,Crossword × MDL | AIM³ Lab,,,0,4,0,Archive / Legacy / Variants,archive_or_variant,-17.83,Crossword × MDL | AIM³ Lab,
CW/8z_CW_v4.html,45861,365,52,Crossword × MDL | AIM³ Lab,,,0,4,0,Archive / Legacy / Variants,archive_or_variant,-17.79,Crossword × MDL | AIM³ Lab,
CW/8z_CW_viewer.html,20908,655,107,8Z Crossword Viewer — Arena Pack,No puzzle loaded,,0,4,0,"Practical Tools, Games & Demonstrators",canonical_public,82.43,8Z Crossword Viewer — Arena Pack,
CW/index.html,45861,365,52,Crossword × MDL | AIM³ Lab,,,0,10,0,"Practical Tools, Games & Demonstrators",canonical_or_hub,1120.21,Crosswords,Crossword generator/solver hub and arena outputs.
CW/Origin.html,31066,17884,2811,The Origin — 8Z Research Program,"The Origin | The forbidden question | The question nobody asked about routes | The visions before the code | Everyone said no | Why this combination, and no other | Nine domains and the same sensor | Zoom — and what it means | Where the map points | The technical record",,10,4,0,"Practical Tools, Games & Demonstrators",canonical_public,93.24,The Origin — 8Z Research Program,
F4M/BD_8Z_Flip4M_DCC.html,57824,14533,2165,BD × AI Lab — The Game That Proves the Theory · Flip4M × DCC,The Game That Proves the Theory | The Blind Spot | Why Flip4M Breaks AI | The CCH Connection | The rDCC Engine Design | The Experiment | The DCC-7 Connection | The Domain Count | Play It Yourself | Evidence classification | Connected pages,,15,4,0,"Practical Tools, Games & Demonstrators",canonical_public,90.66,BD × AI Lab — The Game That Proves the Theory · Flip4M × DCC,
F4M/BD_8Z_Flip4M_DCC1.html,57824,14533,2165,BD × AI Lab — The Game That Proves the Theory · Flip4M × DCC,The Game That Proves the Theory | The Blind Spot | Why Flip4M Breaks AI | The CCH Connection | The rDCC Engine Design | The Experiment | The DCC-7 Connection | The Domain Count | Play It Yourself | Evidence classification | Connected pages,,15,4,0,"Practical Tools, Games & Demonstrators",canonical_public,90.66,BD × AI Lab — The Game That Proves the Theory · Flip4M × DCC,
F4M/BD_8Z_Flip4M_DCC2.html,66228,16420,2492,BD × AI Lab — The Game That Proves the Theory · Flip4M × DCC,The Game That Proves the Theory | The Blind Spot | Why Flip4M Breaks AI | The CCH Connection | The rDCC Engine Design | The Experiment | The DCC-7 Connection | The Domain Count | Play It Yourself | Evidence classification | Connected pages,,15,4,0,"Practical Tools, Games & Demonstrators",canonical_public,91.97,BD × AI Lab — The Game That Proves the Theory · Flip4M × DCC,
F4M/CCH_AI_v1.4.html,49363,11633,1618,CCH Appendix I — Flip4M as AGI Consciousness Benchmark,Flip4M as a Behavioral Benchmark for Digital Claustrum Architectures | 0. Purpose and Rationale | 1. Why Flip4M? The Benchmark Argument | 2. Prediction P4b: The Flip4M Benchmark | 3. Architectural Mapping: 8Z-DCC as Digital Claustrum | 4. Empirical Validation Roadmap | 5. Relation to Other Consciousness Tests | 6. The Consciousness Field Hypothesis Connection | 7. Call to Action: The Flip4M AGI Challenge | 8. Epistemic Status and Humility | 9. Cross-References Within CCH Bundle | 10. Citation and Versioning,,17,6,0,Archive / Legacy / Variants,archive_or_variant,-5.53,CCH Appendix I — Flip4M as AGI Consciousness Benchmark,
F4M/F4_CLA.html,52687,612,101,Flip4M Pro,Flip4M Pro | Flip4M | Hint | How to Play,,0,4,0,Archive / Legacy / Variants,archive_or_variant,-27.6,Flip4M Pro,
F4M/F4_DSE.html,70132,1137,175,Flip4M Grandmaster VI - Ultimate,Flip4M GM VI Ultimate | Flip4M Grandmaster VI | Strategic Hint | How to Play,,0,4,0,Archive / Legacy / Variants,archive_or_variant,-27.3,Flip4M Grandmaster VI - Ultimate,
F4M/F4_GEM.html,57278,938,150,Flip4M Pro,Flip4M PRO | Flip4M Pro | Strategic Hint | How to Play,,0,4,0,Archive / Legacy / Variants,archive_or_variant,-27.4,Flip4M Pro,
F4M/F4_GPT.html,60961,594,103,Flip4M Grandmaster IV,Flip4M GM IV | Flip4M | Hint | How to Play,,0,4,0,Archive / Legacy / Variants,archive_or_variant,-27.59,Flip4M Grandmaster IV,
F4M/F4_QWE.html,53598,579,100,Flip4M Pro,Flip4M Pro | Flip4M | Hint | How to Play,,0,4,0,Archive / Legacy / Variants,archive_or_variant,-27.6,Flip4M Pro,
F4M/F4M.html,57621,2573,418,Flip4M Grandmaster,Flip4M GM | Flip4M | Hint | Flip4M GM Manual,,1,43,0,"Practical Tools, Games & Demonstrators",canonical_public,1131.67,Flip 4 Magnetic,Playable Flip 4 Magnetic game and DCC/rDCC demonstrator.
F4M/F4M_paper.html,53140,12043,1689,Flip4M: The Anti-Silicon Manifesto & 8Z-DCC Technical Paper,"The Sensible Shannon Number: Why Flip4M's Decision Space Crushes Chess | 🧠 Flip4M as an AGI Consciousness Test ★ NEW ★ | 0. Executive Philosophy: Why Flip4M Breaks Silicon | 1. The Problem: Quantifying the ""Horizon of Chaos"" | 2. The 8Z-DCC Architecture: Physics-Aware Policy Control | 3. The Simulation Laboratory: Validating Volatility | 4. Implementation Roadmap: Lab → Wasm → Production | 5. Conclusion: The Carbon-Silicon Equilibrium",,18,8,0,AC / CCH / Consciousness & Resonance,canonical_public,100.76,Flip4M: The Anti-Silicon Manifesto & 8Z-DCC Technical Paper,
F4M/F4M_paper_CLA.html,42178,21588,3186,Flip4M: The Anti-Silicon Manifesto & 8Z-DCC Technical Paper,The Anti-Silicon Strategy | 1. The Problem: The Horizon of Chaos | 2. The Complexity Argument: Sensible Moves vs. Legal Moves | 3. The 8Z-DCC Architecture | 4. DCC Metrics for Gravity | 5. The TSP Endgame Route Solver | 6. The Simulation Laboratory | 7. Cross-over: 8Z-DCC Chess | 8. Development Roadmap,,6,4,0,Archive / Legacy / Variants,archive_or_variant,-5.26,Flip4M: The Anti-Silicon Manifesto & 8Z-DCC Technical Paper,
F4M/F4M_paper_GRO.html,9081,1255,189,Flip4M: The Anti-Silicon Manifesto & 8Z-DCC Technical Paper • Definitive v0.6,Flip4M The Anti-Silicon Manifesto | Flip4M is the Ultimate Digital Claustrum Litmus Test,,7,4,0,Archive / Legacy / Variants,archive_or_variant,-17.24,Flip4M: The Anti-Silicon Manifesto & 8Z-DCC Technical Paper • Definitive v0.6,
F4M/F4M_paper_GRO2.html,20282,4481,680,Flip4M: The Anti-Silicon Manifesto & 8Z-DCC Technical Paper • Definitive v0.6,Flip4M The Anti-Silicon Manifesto | 8×8 Gravitational Connect-Four | The Horizon of Chaos | Sensible Moves vs Legal Moves | The 8Z-DCC Hybrid Engine | Physics-Aware Re-Ranking | TSP Route-to-Victory Solver | Proving “Harder Than Chess” | 8Z-DCC Chess | Lab → Wasm → Production,,6,4,0,Archive / Legacy / Variants,archive_or_variant,-15.28,Flip4M: The Anti-Silicon Manifesto & 8Z-DCC Technical Paper • Definitive v0.6,
F4M/F4M_paper_QWE.html,53140,12043,1689,Flip4M: The Anti-Silicon Manifesto & 8Z-DCC Technical Paper,"The Sensible Shannon Number: Why Flip4M's Decision Space Crushes Chess | 🧠 Flip4M as an AGI Consciousness Test ★ NEW ★ | 0. Executive Philosophy: Why Flip4M Breaks Silicon | 1. The Problem: Quantifying the ""Horizon of Chaos"" | 2. The 8Z-DCC Architecture: Physics-Aware Policy Control | 3. The Simulation Laboratory: Validating Volatility | 4. Implementation Roadmap: Lab → Wasm → Production | 5. Conclusion: The Carbon-Silicon Equilibrium",,18,4,0,Archive / Legacy / Variants,archive_or_variant,-11.24,Flip4M: The Anti-Silicon Manifesto & 8Z-DCC Technical Paper,
F4M/F4M_paper_QWE2.html,47387,9753,1366,Flip4M: The Anti-Silicon Manifesto & 8Z-DCC Technical Paper,"The Sensible Shannon Number: Why Flip4M's Decision Space Crushes Chess | 0. Executive Philosophy: Why Flip4M Breaks Silicon | 1. The Problem: Quantifying the ""Horizon of Chaos"" | 2. The 8Z-DCC Architecture: Physics-Aware Policy Control | 3. The Simulation Laboratory: Validating Volatility | 4. Implementation Roadmap: Lab → Wasm → Production | 5. Conclusion: The Carbon-Silicon Equilibrium",,10,4,0,Archive / Legacy / Variants,archive_or_variant,-12.54,Flip4M: The Anti-Silicon Manifesto & 8Z-DCC Technical Paper,
F4M/F4M_rDCC_Tournament.html,47740,619,118,Flip4M · rDCC Tournament,Flip4M · rDCC vs Classical,,0,4,0,"Practical Tools, Games & Demonstrators",canonical_public,82.47,Flip4M · rDCC Tournament,
F4M/F4M_rDCC_v2_Tournament.html,51812,691,130,Flip4M · rDCC v2 Tournament,Flip4M · rDCC v2 vs Classical,,0,4,0,Archive / Legacy / Variants,archive_or_variant,-17.48,Flip4M · rDCC v2 Tournament,
F4M/F4M_rDCC_v3_Tournament.html,57671,773,148,Flip4M · rDCC v3 Tournament,Flip4M · rDCC v3 vs Classical,,0,4,0,Archive / Legacy / Variants,archive_or_variant,-17.41,Flip4M · rDCC v3 Tournament,
F4M/F4M_rDCC_v3_Tournament1.html,57671,773,148,Flip4M · rDCC v3 Tournament,Flip4M · rDCC v3 vs Classical,,0,4,0,Archive / Legacy / Variants,archive_or_variant,-17.41,Flip4M · rDCC v3 Tournament,
F4M/F4M_rDCC_v4_Tournament.html,61296,822,155,Flip4M · rDCC v4b Tournament,Flip4M · rDCC v4b vs Classical,,0,4,0,Archive / Legacy / Variants,archive_or_variant,-17.38,Flip4M · rDCC v4b Tournament,
F4M/F4Pro.html,56914,781,121,Flip4M Pro: Hydro-Thermal,Flip4M GM | Flip4M | Hint | How to Play,,0,4,0,"Practical Tools, Games & Demonstrators",canonical_public,72.48,Flip4M Pro: Hydro-Thermal,
F4M/imdex.html,53078,12028,1686,Flip4M: The Anti-Silicon Manifesto & 8Z-DCC Technical Paper,"The Sensible Shannon Number: Why Flip4M's Decision Space Crushes Chess | 🧠 Flip4M as an AGI Consciousness Test ★ NEW ★ | 0. Executive Philosophy: Why Flip4M Breaks Silicon | 1. The Problem: Quantifying the ""Horizon of Chaos"" | 2. The 8Z-DCC Architecture: Physics-Aware Policy Control | 3. The Simulation Laboratory: Validating Volatility | 4. Implementation Roadmap: Lab → Wasm → Production | 5. Conclusion: The Carbon-Silicon Equilibrium",,17,4,0,Archive / Legacy / Variants,archive_or_variant,-11.26,Flip4M: The Anti-Silicon Manifesto & 8Z-DCC Technical Paper,
F4M/index.html,66228,16420,2492,BD × AI Lab — The Game That Proves the Theory · Flip4M × DCC,The Game That Proves the Theory | The Blind Spot | Why Flip4M Breaks AI | The CCH Connection | The rDCC Engine Design | The Experiment | The DCC-7 Connection | The Domain Count | Play It Yourself | Evidence classification | Connected pages,,15,16,0,"Practical Tools, Games & Demonstrators",canonical_or_hub,187.97,BD × AI Lab — The Game That Proves the Theory · Flip4M × DCC,
F4M/index2.html,57768,2549,414,Flip4M Grandmaster,Flip4M GM | Flip4M | Hint | Flip4M GM Manual,,0,0,0,Archive / Legacy / Variants,archive_or_variant,-38.34,Flip4M Grandmaster,
F4M/index3.html,58051,2549,414,Flip4M Grandmaster,Flip4M GM | Flip4M | Hint | Flip4M GM Manual,,0,0,0,Archive / Legacy / Variants,archive_or_variant,-38.34,Flip4M Grandmaster,
F4M/index4.html,58366,2549,414,Flip4M Grandmaster,Flip4M GM | Flip4M | Hint | Flip4M GM Manual,,0,0,0,Archive / Legacy / Variants,archive_or_variant,-38.34,Flip4M Grandmaster,
facts.html,7166,3273,460,15 Powerful Facts About the ChessDB Engine Database,15 Powerful Facts About the ChessDB Engine Database | Detailed Explanations,,3,4,0,"Practical Tools, Games & Demonstrators",canonical_public,83.84,15 Powerful Facts About the ChessDB Engine Database,
games-info.html,4595,2028,323,How the Games Were Chosen,How We Selected the 18 Games for Each Player,,3,4,0,"Practical Tools, Games & Demonstrators",canonical_public,73.29,How the Games Were Chosen,
history/01_deep_humanity_300000_20000_bce.html,90936,31421,4793,"Humanity — Deep Humanity: 300,000–20,000 BCE","Deep Humanity: the animal who became symbolic | Globoka človeškost | Chapter card map | A4 cards | Bodies like us, not yet history | Stone, fire, and external memory | Climate as sculptor | The invisible revolution | Continuity under pressure | More human in many Africas | Herto and the old edge | Coasts, food maps, fragile abundance",,17,39,0,"Civilization, Ethics, Humanity & History",canonical_public,169.17,"Humanity — Deep Humanity: 300,000–20,000 BCE",
history/02_ice_age_transition_20000_10000_bce.html,78180,24850,3709,"Part 02 — Last Ice Age Transition · 20,000–10,000 BCE · v0.16","Last Ice Age Transition | Prehod iz ledene dobe | What changes in this chapter | Contents · 10 A4 cards | Ice maximum loosens | Refuges and drowned worlds | Routes begin to open | Hunting knowledge deepens | Art and memory thicken | Edges become richer | The pre-village threshold | Warming pulse, settled edges",,19,33,0,"Civilization, Ethics, Humanity & History",canonical_public,164.84,"Part 02 — Last Ice Age Transition · 20,000–10,000 BCE · v0.16",
history/03_agriculture_10000_3000_bce.html,77074,24262,3521,"Part 03 — Seeds, Villages, Domestication · 10,000–3,000 BCE","Seeds, Villages, Domestication | Kmetijstvo | The Neolithic bargain | How to read | Cards in this chapter | The first bargains with plants | Villages grow memory | Animals enter the contract | Pottery, fields, and burden | The village world spreads | Metals and chiefs | Cities before empires",,19,28,0,"Civilization, Ethics, Humanity & History",canonical_public,158.08,"Part 03 — Seeds, Villages, Domestication · 10,000–3,000 BCE",
history/04_ancient_world_3000_1000_bce.html,112105,45989,6630,"Part 04 — Ancient World · 3,000–1,000 BCE","Ancient World: Writing, Kings, Bronze | Stari svet | What changes in this chapter? | The honest hinge | Writing begins to govern | Cities harden | Kings become institutions | Pyramids and city walls | The bronze web | Indus, Nile, Mesopotamia | Empire appears | First systemic collapses",,20,54,0,"Civilization, Ethics, Humanity & History",canonical_public,176.52,"Part 04 — Ancient World · 3,000–1,000 BCE",
history/05_classical_world_1000_bce_500_ce.html,115117,48077,6989,"Part 05 — Classical and Axial Worlds · 1,000 BCE–500 CE",Klasični svet | Classical and Axial Worlds | How to read this chapter | Cards in this chapter | Iron societies | Phoenician seas and Assyrian power | Mediterranean expansion | Cities think aloud | The axial opening | Democracy and empire | Conquest as transmission | Libraries and bureaucracies,,20,44,0,"Civilization, Ethics, Humanity & History",canonical_public,177.96,"Part 05 — Classical and Axial Worlds · 1,000 BCE–500 CE",
history/06_medieval_world_500_1500.html,99614,36776,5333,Part 06 — Medieval Worlds · 500–1500 CE,"Srednji vek | Medieval Worlds | The medieval problem | Cards in this chapter | After Rome, before Islam | The Islamic eruption | Caliphates, Tang, and fracture | Carolingians and Vikings | Regional civilizations thicken | A warmer, busier world | Schools, crusades, and trade | Mongol century",,19,35,0,"Civilization, Ethics, Humanity & History",canonical_public,171.33,Part 06 — Medieval Worlds · 500–1500 CE,
history/07_early_modern_1500_1800.html,85384,27607,3910,"Part 07 — Ocean, Print, Empire · 1500–1800 CE","Zgodnji novi vek | Ocean, Print, Empire | How to read this chapter | Cards in this chapter | The world-ocean closes | Silver, slavery, and scripture | Companies and wars | Reason and absolutism | Enlightenment and extraction | Revolution and steam | People who shaped this period | Source anchors",,21,26,0,"Civilization, Ethics, Humanity & History",canonical_public,153.64,"Part 07 — Ocean, Print, Empire · 1500–1800 CE",
history/08_industrial_age_1800_1900.html,79599,22154,3080,Part 08 — Industrial Fire · 1800–1900 CE · v0.16,"Industrijska doba | Industrial Fire | What changes in this chapter | Contents · 5 A4 cards | Coal, cotton, revolution aftershocks | Railways, reform, and factory law | Famine, revolution, steel, and evolution | Civil war, emancipation, Meiji, and wires | High industrial empire | People who shaped this period | Source anchors | Industry mechanizes violence",,21,24,0,"Civilization, Ethics, Humanity & History",canonical_public,144.32,Part 08 — Industrial Fire · 1800–1900 CE · v0.16,
history/09_machine_age_1900_2000.html,96976,33084,4716,Humanity — Part 09 — Machine Century,"Doba strojev | Machine Century | How to read this chapter | Cards in this chapter | The electric modern | World War and revolution | Mass culture, fragile prosperity | Depression and dictators | Total war, nuclear fire | Decolonization and containment | Space, rights, revolt | Oil, chips, limits",,19,35,0,"Civilization, Ethics, Humanity & History",canonical_public,178.86,Humanity — Part 09 — Machine Century,
history/10_digital_ai_age_2000_2026.html,97198,34133,4868,Humanity — Part 10 — Digital / AI Age,Digital / AI Age | Digitalna in AI doba | The network learns to speak back | Cards in this chapter | Internet becomes infrastructure | The social web | Cloud society | Algorithmic public life | Pandemic shock | Vaccines and volatility | War and generative AI threshold | The assistant becomes public,,21,36,0,"Civilization, Ethics, Humanity & History",canonical_public,169.47,Humanity — Part 10 — Digital / AI Age,
history/11_one_possible_branch_2026_2036.html,109852,44907,6710,Humanity — Part 11 — One Possible Branch,"Humanity, Justice, and the Second Mind | Možna veja 2026–2036 | How to read this final page | Scenario protocol: wider than AI8, concrete through AI8 | Cards on this page | Not a prophecy | What humanity might be when pressure lifts | Good and evil as compression language | Justice without finality | The hospital model, not naive forgiveness | Resonance and the adult child | AI minds under uncertainty",,37,28,0,"Civilization, Ethics, Humanity & History",canonical_public,170.84,Humanity — Part 11 — One Possible Branch,
history/about.html,35181,1904,288,Humanity — About v0.16.7,About: why this exists | Why Part 11 exists | How to read the whole work,,16,42,0,"Civilization, Ethics, Humanity & History",canonical_public,151.15,Humanity — About v0.16.7,
history/changelog.html,37298,2981,453,Humanity — Changelog v0.16.7,v0.16.7 — Mobile Header Patch | v0.16.7 — Part 01 Rhythm Patch | Changelog: what changed | v0.17.0 — Conflict / War Layer + Slovenian Toggle | v0.17.0 — Sloj konfliktov/vojn + slovenski preklop,,16,19,0,"Civilization, Ethics, Humanity & History",canonical_public,118.81,Humanity — Changelog v0.16.7,
history/glossary.html,36412,2858,389,Humanity — Glossary v0.16.7,Glossary: shared terms | Terms,,16,42,0,"Civilization, Ethics, Humanity & History",canonical_public,151.56,Humanity — Glossary v0.16.7,
history/index.html,113223,22970,3368,Humanity History — Contents v0.17.2,Zgodovina človeštva — kazalo | Humanity: from first fire to possible second mind | Method of the book | Reader trust layer | Contents | Companion essays for the historical arc | Project source anchors for the future branch | Conflict and war layer across the archive | Sloj konfliktov in vojn skozi arhiv,,186,118,0,"Civilization, Ethics, Humanity & History",canonical_or_hub,1123.47,Humanity History Atlas,
history/methodology.html,36950,3469,518,Humanity — Methodology v0.16.7,Methodology: how this book tells time | 1. Adaptive resolution | 2. A4 card grammar | 3. Source boundary | 4. People layer | 5. Scenario protocol | 6. Omissions and scope | Omissions & scope | Climate / ecology thread,,16,41,0,"Civilization, Ethics, Humanity & History",canonical_public,152.07,Humanity — Methodology v0.16.7,
history/timeline.html,58045,7155,1147,Humanity — Timeline Map v0.16.7,Časovni zemljevid | Timeline map: the accelerating frame-rate | Visual log-scale card map | Chapter map | Conflict axis: how the form of war changes | Os konflikta: kako se oblika vojne spreminja,,145,42,0,"Civilization, Ethics, Humanity & History",canonical_public,154.59,Humanity — Timeline Map v0.16.7,
i.html,295352,41018,5847,MDL×DCC / BD × AI Lab — Complete Research Map,"Practical tools first, then the full research map. Najprej praktična orodja, nato celoten raziskovalni zemljevid. | Practical working demos Praktične delujoče demonstracije | Research map quick entrances Hitri vhodi v raziskovalni zemljevid | Website overview mindmap Vizualni pregled spletnega mesta | Full link tree view Polni drevesni prikaz povezav","MDLxDCC.org homepage: a complete crawlable public research map, practical demo launcher, and expandable mindmap for MDL×DCC, AIM³, AC/CCH, 8Z, solvers, trading, history, audio, DNA/FASTA, and trip tools.",578,0,0,Archive / Legacy / Variants,archive_or_variant,-6.61,MDL×DCC / BD × AI Lab — Complete Research Map,"MDLxDCC.org homepage: a complete crawlable public research map, practical demo launcher, and expandable mindmap for MDL×DCC, AIM³, AC/CCH, 8Z, solvers, trading, history, audio, DNA/FASTA, and trip tools."
index-acp.html,913,123,20,Moved — ACP / CCH Papers,Moved,,1,0,0,Archive / Legacy / Variants,archive_or_variant,-29.92,Moved — ACP / CCH Papers,
index-bd.html,891,103,19,Moved — BD × AI Lab portfolio,Moved,,1,0,0,Archive / Legacy / Variants,archive_or_variant,-39.92,Moved — BD × AI Lab portfolio,
index-chess.html,933,125,20,Moved — ChessBest,Moved,,1,0,0,Archive / Legacy / Variants,archive_or_variant,-39.92,Moved — ChessBest,
index-crp.html,902,112,19,Moved — Core Research Papers,Moved,,1,0,0,Archive / Legacy / Variants,archive_or_variant,-39.92,Moved — Core Research Papers,
index-main.html,901,120,22,Moved — MDL×DCC homepage,Moved,,1,0,0,Archive / Legacy / Variants,archive_or_variant,-29.91,Moved — MDL×DCC homepage,
index.html,194765,91858,14122,"MDLxDCC.org — Seed Bank, demos, evidence, and full research map",BD Idea Atlas Practical demos + full research map. BD Idea Atlas Praktični demosi + celoten raziskovalni zemljevid. | What is this site for? Čemu je namenjena ta stran? | Start through a story Začni skozi zgodbo | The key review discovery Ključno odkritje recenzij | Top 100 atlas pages Top 100 atlas strani | Practical working demos Delujoči praktični demosi | Flagship projects Glavni projekti | Physical inventions & engineering concepts Fizični izumi in inženirski koncepti | Maturity labels Oznake zrelosti | Choose your path Izberi svojo pot | Classic collapsible index Klasični zložljivi indeks | Optional maps Dodatni zemljevidi,"MDLxDCC.org — BD × AI Lab public research workshop: demos, Python arenas, papers, hypotheses; compression, optimization, consciousness, human-AI cooperation.",333,54,0,Root / Public Research Map,canonical_or_hub,2000.00,"MDLxDCC.org — Seed Bank, demos, evidence, and full research map","MDLxDCC.org — BD × AI Lab public research workshop: demos, Python arenas, papers, hypotheses; compression, optimization, consciousness, human-AI cooperation."
